0: 453,523,636,17,629,50
6: 481,248,666,34,427,660
7: 226,457,621,690,242,98
8: 418,607,698,323,430,692
9: 636,442,758,293,701,205,629
10: 467,391,253,387,622,745,590
11: 345,646,812,429,847,661,424
12: 342,352,615,596,422,232,640
13: 702,454,349,338,537,465,644
14: 97,507,780,723,528,151
15: 215,334,358,732,68,583,263,656
16: 541,529,510,114,142,508
17: 522,238,629,0,50,288
18: 774,515,354,83,490
19: 575,257,180,239,59,538,217
20: 62,432,634,375,177
21: 563,331,207,247,409,502
22: 356,138,684,814,347,806
23: 593,207,189,822,89,787
24: 276,99,144,619,380,722,692
25: 491,313,552,401
26: 408,244,305,446,428,762,739,58
27: 650,340,268,630,336,426
28: 314,143,89,474,258,168
29: 810,769,435,196,482,106,647
30: 354,824,749,696,282,295
31: 265,266,357,699,531,521,154
32: 106,578,799,647,846,547,793
33: 280,230,694,675,170
34: 813,142,135,433,666,248,6
35: 128,97,780,385,802,296
36: 153,622,618,68,213,391
37: 234,326,478,480,842,317,856,823
38: 657,149,485,217,819,575,167
39: 567,91,275,772,471,719,689
40: 796,783,628,321,119,250
41: 300,661,522,363,158,504,288
42: 191,287,766,272,660,481,172,171,744,831
43: 419,604,152,813,209,135,748,329
44: 798,544,632,686,116,80,376,791
45: 64,284,410,667,460,533
46: 632,686,56,332,577,556
47: 710,669,663,423,489,311
48: 441,233,649,359,776,110
49: 737,705,825
50: 551,740,288,17,453,0
51: 239,346,438,165,416,850,157,605
52: 763,665,76,535,506,704,857
53: 467,344,290,355,680,163,425
54: 549,735,674
55: 830,843
56: 854,222,332,577,249,789,46
57: 738,509,200,327,379
58: 69,739,849,244,26,828,428
59: 384,343,538,578,647,19,180
60: 409,502,710,311
61: 357,603,125,648,190,544,376
62: 20,432,472
63: 552,401,754,705,104
64: 45,284,368,121,392,533
65: 820,310,435,765,176,145,441
66: 540,561,160,587
67: 569,832,599,123,702,454
68: 221,213,583,15,36,153,656
69: 739,58,849,270,439,289,310,435,196,810
70: 811,594,388,751,620,728
71: 95,260,600,362,461
72: 406,809,564,455,755,353,529,173
73: 524,721,229,286,121,246,860
74: 96,652,204,129,790,581,360
75: 635,671,436,521,129,652
76: 763,665,400,711,52,857
77: 434,755,717,353,741,394,700
78: 726,90,733,341,259
79: 124,443,90,259,598,545
80: 451,791,44,116,174,746
81: 251,291,449
82: 273,514,785,210,683,99
83: 132,354,515,713,208,18
84: 227,574,857,643,704,366
85: 840,351,111,518,115,406,753
86: 317,120,163,621,355,512,858,456
87: 654,550,723,468,382,614,528
88: 566,805,737,673,825
89: 28,314,143,787,593,23
90: 78,726,815,79,443,259
91: 39,772,511,689,844,499
92: 323,852,242,274,724,848,373,698
93: 718,223,175,797,445,609
94: 102,673,566,687,654,507
95: 71,407,260
96: 74,652,164,536,360,641
97: 35,14,780,802,151,296,444
98: 480,842,456,685,7,621,242
99: 276,24,273,82,683,619
100: 580,168,393,677,447
101: 107,497,602,527,108,137
102: 94,801,673,104,654,468
103: 682,610,219,236,458,586
104: 705,801,102,63,754,664,468
105: 365,178,846,191,547,287,369,793
106: 32,799,647,846,482,29,769,378
107: 101,527,137,558,166,642
108: 473,193,137,307,573,101,602
109: 658,779,795,149,784
110: 706,776,835,649,696,48,233,462
111: 85,840,351,115,169,206,216
112: 436,279,786,358,495,635
113: 461,534,356,138,202,271
114: 296,444,16,541,420,508
115: 130,375,169,518,85,111
116: 255,335,798,44,80,746
117: 542,555,601,537,254,315
118: 707,262,122,476,790,399,581
119: 598,498,659,855,250,40,628
120: 613,317,627,163,86,456
121: 392,860,286,73,64,368
122: 707,118,804,182,399,808
123: 812,429,599,67,569,198
124: 282,79,443,295,333,545,757
125: 603,61,708,648,172,171,845
126: 202,271,509
127: 735,674,675,554,237,411
128: 35,780,532,687,582,385
129: 265,204,521,75,74,652
130: 115,375,224,432,434,518
131: 513,464,747,303,807
132: 354,83,713,212,749,714
133: 603,699,396,845,285,154,279
134: 709,794,499,186,463
135: 813,142,209,34,43
136: 477,410,728,789,730,388,854
137: 108,193,107,101,166,743
138: 22,356,113,806,271,200,370
139: 418,607,600,234,326,534
140: 371,584,783,321,352,779,795
141: 148,767,454,803,832,414
142: 508,209,135,34,16,510,433
143: 28,89,593,168,393,194,669
144: 619,373,698,24,722,692
145: 441,233,820,65,346,438,838
146: 426,643,756,704,520,506
147: 264,737,805
148: 767,141,184,414
149: 657,389,38,784,485,819,109,779
150: 263,304,617,637,851,571,592,442,195
151: 444,220,97,14,528,720
152: 43,419,750,332,556,748,329
153: 253,36,622,68,304,656
154: 436,521,279,357,699,133,265,31
155: 829,466,324,470,611,364
156: 420,433,666,220,712,225,390
157: 485,605,217,239,51
158: 319,363,447,522,325,41
159: 197,743,193,542,484,315
160: 218,587,548,693,66
161: 848,483,422,658,795,640
162: 582,267,633,181,530,385,741,716
163: 120,627,86,355,858,467,53,425
164: 96,652,701,671,641,205
165: 231,462,416,565,51,346
166: 192,558,107,137,743
167: 452,770,575,657,38,318
168: 100,393,258,28,143,677
169: 115,375,557,177,111,206
170: 568,446,675,33,280,237
171: 172,744,481,708,42,125
172: 171,744,396,831,845,42,125,285
173: 541,529,625,394,755,72
174: 302,746,80,451,707,476
175: 833,403,93,223,816,797
176: 428,359,739,441,310,65
177: 475,557,768,20,634,375,169
178: 365,245,105,287,369,586
179: 184,670,283
180: 19,257,236,59,578,458,793
181: 777,459,530,162,741,717
182: 306,469,399,808,804,324,122
183: 653,379,626,853
184: 414,670,148,179,827
185: 664,382,500,313,754,280,694
186: 463,327,370,511,844,134,499
187: 709,450,579,503,497,527
188: 218,587,413,392,214,533
189: 207,23,328,822,839,563
190: 556,748,648,544,61,376
191: 547,42,287,766,272,660,105
192: 361,558,166
193: 108,473,137,542,743,159
194: 669,775,143,593,393
195: 589,516,150,617,679,851,592
196: 310,435,69,439,29,810
197: 743,159,484
198: 569,612,646,812,123,616,760,817
199: 645,211,277,228,639,424
200: 271,509,138,327,370,57
201: 537,465,381,366,367,574
202: 126,362,461,113,271
203: 676,764,361,558,642
204: 265,266,129,476,790,74
205: 238,641,629,701,164,9
206: 594,821,216,169,557,731,840,111
207: 593,23,189,563,21,775,502
208: 554,713,691,252,515,83
209: 813,142,135,510,43,419,604
210: 292,826,615,514,82,785
211: 645,199,228,663,580,505
212: 411,448,554,713,132,714
213: 221,68,651,583,618,219,36
214: 460,533,782,611,188,413
215: 15,358,560,517,398,786,221,583
216: 206,594,821,388,840,111,249,730
217: 485,157,239,19,575,257,38
218: 188,160,587,413,548,496
219: 103,618,610,586,245,221,213,651,773
220: 151,444,720,759,225,818,156,420
221: 68,213,651,583,560,245,219,215
222: 56,332,377,249,269,750
223: 299,93,718,548,496,833,175
224: 800,777,432,434,717,130
225: 712,270,818,220,156,420
226: 7,457,658,389,784,690,483
227: 307,573,574,84,857,704
228: 199,211,300,505,235,859,847,424
229: 524,73,246,860,736,561
230: 33,549,491,674,675
231: 165,462,565,333,498,757
232: 576,640,12,615,785
233: 145,48,441,776,110,462,346
234: 326,684,478,37,139,534
235: 300,661,859,228,847
236: 575,257,180,458,452,103,682,610
237: 411,448,127,675,568,170
238: 17,522,325,641,205,629
239: 51,438,838,384,538,157,217,19
240: 350,751,386,731,291,811
241: 810,769,712,439,390,585
242: 323,852,92,724,690,7,98,685
243: 330,816,493,403,306,469
244: 408,339,725,26,828,58
245: 365,560,178,369,586,219,221,651
246: 540,860,73,229,561
247: 331,21,409
248: 481,708,6,813,34,329
249: 840,351,377,216,854,56,222,730
250: 697,464,659,119,796,40
251: 81,291,752,475,386
252: 417,691,554,208
253: 387,153,622,10,304,679,337
254: 414,670,644,537,117,555
255: 397,281,116,335,412,746
256: 415,264,267,633
257: 19,575,180,236,217,458,452
258: 308,526,28,474,677,168
259: 341,372,659,855,78,90,79,598
260: 407,430,607,600,71,95
261: 672,437,681,551,504,345
262: 118,790,399,526,581,474
263: 304,150,617,656,637,334,15,732
264: 147,256,771,805,267
265: 266,204,31,129,531,521,154
266: 265,204,31,531,451,476
267: 162,582,633,264,256,771,532
268: 525,589,630,27,426,756
269: 419,604,750,753,809,455,377,222,332
270: 712,439,225,818,289,539,69,849
271: 509,200,113,138,202,126
272: 427,585,660,378,799,191,547,42
273: 514,82,638,276,99
274: 788,576,640,724,848,373,92
275: 567,579,39,772,519,503,711
276: 99,24,273,380
277: 645,199,546,639,492,322
278: 624,312,297,405,559,494,678
279: 436,154,112,699,133,285,398,786
280: 33,694,500,185,170,446,408
281: 397,255,667,460,470,841,412
282: 124,443,295,824,30,490
283: 484,315,555,179
284: 64,45,368,620,410,728
285: 431,398,786,172,396,845,133,279
286: 655,631,721,73,368,121
287: 191,547,42,766,365,178,105,431
288: 551,50,504,17,522,41
289: 270,818,725,828,539,69,849
290: 682,610,383,680,53,344,773
291: 81,251,449,386,350,240
292: 210,826,747,606,807,514
293: 495,635,701,671,571,9,758
294: 715,320,727,440
295: 282,124,824,30,696,706,333
296: 114,444,97,35,802,541
297: 425,405,745,559,627,278
298: 662,742,374,740,672,437
299: 718,223,837,548,395,693
300: 41,505,235,661,859,363,228
301: 762,359,448,688,486,714,649
302: 412,174,746,804,466,707
303: 606,807,131
304: 263,150,617,656,679,851,253,153,337
305: 568,446,688,26,762
306: 469,182,808,829,324,493,243
307: 227,573,857,665,602,108,473
308: 526,536,258,360,677,319
309: 311,423
310: 435,65,196,176,69,739
311: 309,710,47,60,423
312: 278,624,719,405,471,543
313: 491,25,401,754,694,185
314: 28,89,787,474,399,808
315: 484,283,542,117,555,159
316: 729,781,479,525,516
317: 613,120,86,480,456,37,348,856
318: 657,389,770,167,457,512,695
319: 677,363,447,158,308,536,325
320: 294,715,760,488,570
321: 783,40,628,371,140,584
322: 402,553,778,277,546,492
323: 852,242,92,698,418,8
324: 829,804,155,466,493,306,182
325: 522,238,641,536,319,158
