0: 24,32,26
6: 16,20,31,8
7: 13,9,30,20,8
8: 31,27,6,20,7,9
9: 13,7,8,27,19,17
10: 26
11: 17,34
12: 18,26,19,22,32
13: 7,9,30,17
14: 25,15
15: 14,21,25,31,22
16: 6,29,20
17: 11,23,13,9,19
18: 26,12,23,28
19: 12,27,9,17,23
20: 6,16,8,7
21: 25,15,22,24,32
22: 31,27,21,15,32,12
23: 17,34,18,19,28
24: 0,21,25,33
25: 14,21,15,33,24
26: 18,12,0,32,10
27: 31,22,8,9,19
28: 18,23,34
29: 16
30: 13,7
31: 22,8,27,6,15
32: 0,21,22,26,12
33: 25,24
34: 11,23,28
