0: 491,765,710,698,723,674
6: 552,395,683,999,744,52,985,412
7: 331,520,696,973,182
8: 656,809,799,80,694,192,67
9: 447,155,997,940,732,706,230,375,431
10: 949,28,926,595,883,351
11: 591,260,145,583,401
12: 584,273,556,801,823,285,168
13: 408,248,88,338,981,942
14: 557,695,791,39,439,634,566
15: 579,206,261,575,898,175,426,341
16: 403,319,453,649
17: 438,700,602,149,821,578,542
18: 282,680,855,178,86,310
19: 599,722,398,432,917,139,76
20: 274,102,109,53,297,355,762
21: 177,603,709,874,224,763,620
22: 743,753,231,854,617,919,147
23: 370,600,152,878,272,818
24: 234,492,538,735,746,494
25: 214,220,598,712,422,759,945
26: 193,289,443,675,98,137
27: 148,131,919,135,859,743,124
28: 10,926,595,882,687,370,372
29: 288,705,841,473,757,403
30: 182,824,140,973,78,81
31: 791,643,985,634,202,412,999
32: 354,877,937,568,610,72,789,519,864,548
33: 895,110,259,458,326,729,361
34: 738,641,755,152,510,128
35: 778,394,191,711,255,316
36: 332,573,358,369,290,541
37: 707,989,82,641,755,265
38: 791,39,643,889,685,46
39: 791,38,347,685,14,557
40: 619,528,564,197,479,805,802,348
41: 268,345,258,487,853,482
42: 662,77,409,254,279,748,414
43: 995,762,417,271,274,164,733
44: 97,108,546,956,460,852,86
45: 424,544,976,899,607,217
46: 829,889,298,38,643
47: 254,236,748,678,556,168
48: 764,646,840,179,882,595
49: 944,691,959,445,580
50: 138,161,637,123,291,442
51: 889,881
52: 829,985,83,643,552,999,6
53: 353,297,914,355,102,20
54: 163,484,847,938,671
55: 525,601,361,259,188,59
56: 690,927,590,909,798,166,761,961
57: 202,554,903,737,717,365,945
58: 531,772,461,911,380,132,684
59: 188,55,601,505,71
60: 501,954,232,449,756,275,886
61: 318,466,448,946,735
62: 868,754,104,534,644,380
63: 176,727,816,95,684,531
64: 766,270,313,336,582
65: 417,271,815,809,817,975,228
66: 642,260,145,833,345,724,830
67: 192,201,585,859,809,8,228
68: 570,827,264,356,963,977,503,920
69: 176,727,690,324,406,513,761
70: 708,814,608,720,910,843,793
71: 505,691,59,601,615
72: 519,317,864,508,32,451,289
73: 872,360,879,807,529,667,507
74: 222,833,834,393,469,830,609
75: 605,203,720,771,608,217
76: 139,619,702,564,19,722
77: 662,529,409,948,42,254,632,414,597
78: 536,973,30,81
79: 758,258,808
80: 656,809,8,355,762,271
81: 363,276,550,536,78,30,140
82: 495,441,243,989,265,707,37
83: 829,52,84,186,430,552
84: 829,83,160,298,980,561,430
85: 244,218,385,716,343,1000
86: 680,18,852,310,546,44,463
87: 763,620,673,359,721,831,157
88: 740,338,13,942,204,240,125
89: 486,480,996,301,984,398,432,576
90: 739,402,419,850,811,517
91: 218,385,569,419,850,407,622
92: 784,907,216,367,787,908
93: 920,794,785,768,467,356
94: 618,227,728,668,508,451,105
95: 63,816,677,300,531,972,436
96: 428,262,247,157,831,386,699
97: 44,956,444,460,425,797
98: 456,688,381,193,26,137
99: 454,838,599,398,290,747
100: 292,342,390,935,752,895
101: 498,246,891,106,209,932,311
102: 109,20,190,705,757,53,297
103: 578,670,551,714,306,391
104: 849,868,754,62,537,196
105: 451,193,94,728,246,381
106: 101,891,209,835,330,936,311
107: 313,490,740,204,293,322
108: 978,840,179,546,44,956
109: 274,102,751,20,164,757,626
110: 33,326,913,352,361,775
111: 927,760,590,200,494,234,489
112: 358,369,139,917,855,178
113: 252,174,439,422,318,448
114: 452,993,611,318,466,252
115: 364,340,547,195,968,323
116: 392,866
117: 472,480,951,851,309,512,564
118: 901,481,459,806,654,173,922
119: 742,899,828,960,475,544,976
120: 435,416,162,483,624,726
121: 400,194,653,819,629,277,950
122: 483,518,725,154,703,435
123: 291,199,767,862,832,161,50
124: 743,238,27,135,151,994,633
125: 346,204,240,88,484,847,942
126: 971,324,713,406,387,299,485
127: 363,504,287
128: 776,755,34,510
129: 456,688,846,467,827,356
130: 835,936,686,629,594,819
131: 148,27,953,617,919,172,560,206
132: 200,911,58,684,760,736
133: 548,307,545,354,586,279,662,925
134: 680,855,573,358,272,857,878
135: 585,859,151,148,27,124
136: 469,912,905,630,477,401
137: 245,303,26,675,98,688
138: 161,637,50,362,233,514
139: 702,76,19,917,178,369,112
140: 30,824,966,81,550,225
141: 159,820,970,567,337,682
142: 560,579,206,627,647,770,953
143: 875,928,218,967,622,810,589,581
144: 880,273,421,476,571,745,947,823
145: 260,66,905,830,401,11
146: 242,649,626,769,520,696
147: 549,341,261,854,22,231
148: 131,27,988,750,172,192,135,859
149: 648,821,812,962,17,602,542
150: 170,1000,413,986
151: 135,585,437,124,994,633,375
152: 600,23,738,34,510,818
153: 389,921,415,893,788,518
154: 907,216,604,703,122,725
155: 447,187,9,997,940,990,167
156: 856,382,498,891,651,312
157: 661,673,87,831,386,699,96
158: 166,513,357,961,224,603,515
159: 547,910,843,141,820,970,781
160: 980,561,991,84
161: 138,637,50,123,832,867,362
162: 790,930,672,983,483,562,726,120
163: 847,54,671,335,248,296
164: 274,751,109,242,626,43,995,733
165: 575,664,532,175,220,712,627
166: 158,961,224,56,909,603,842
167: 593,930,672,284,187,155,904,990
168: 965,285,681,12,556,254,47
169: 941,296,521,663,542,648
170: 778,716,1000,316,150
171: 836,229,210,631,826,360,328
172: 813,750,902,560,148,131,953,988
173: 654,464,922,901,459,806,118,844,610,524,974
174: 439,113,422,566,554,214
175: 575,165,898,15,579,627
176: 63,727,816,69,405,971,406
177: 21,603,709,874,701,553,249
178: 282,855,18,139,702,112
179: 840,108,546,882,897,48
180: 621,305,795,362,286,514
181: 191,674,364,195,711,194
182: 418,30,824,520,7,973
183: 304,730,425,931,614,797
184: 533,615,267,780,266,708,410
185: 426,249,822,655,575,898,701
186: 190,430,83,552,353,297
187: 447,155,990,207,792,924,593,167
188: 59,221,502,259,55
189: 227,728,786,500,856,498,246
190: 186,349,430,705,473,297,102
191: 698,674,181,711,255,35
192: 67,585,859,799,8,148,988
193: 451,105,289,26,98,381
194: 711,400,121,653,195,181
195: 653,968,364,115,181,194
196: 466,946,849,868,104
197: 839,623,479,523,802,348,40
