0: 35,70
6: 53,52,83,31,8,57
7: 30,109,20,43
8: 27,57,53,6,80,67
9: 13,65,67,12,17,103
10: 108,28
11: 37,74,99
12: 27,9,67,73,47,103
13: 65,9,60,88,17,54
14: 39,113,58,104
15: 24,21,31,25,22,57
16: 29,109
17: 19,36,103,13,9,89,54
18: 97,44,40,86,28,108
19: 17,36,76,103
20: 102,80,43,109,53,7
21: 24,56,15,22,72,32,87
22: 27,57,21,15,32,47
23: 34,28,82,112,86
24: 21,56,15,61,25,113
25: 39,31,113,24,15
26: 72,98,32,105,42,93,77
27: 8,22,12,57,67,47
28: 34,23,18,86,10
29: 16,51,84,102
30: 78,7,43,81
31: 39,25,6,52,15,57
32: 72,26,21,22,42,47
33: 100,95,110,59
34: 28,23,82,37
35: 0,101,91,90,85
36: 19,17,76,99,89,82,112
37: 11,99,34,82
38: 46,39,52
39: 14,31,25,113,38,52
40: 18,77,86,73,42,76
41: 74,54,88,79,66
42: 73,47,32,26,77,40
43: 20,80,30,7,60
44: 97,18,68,50,48,108
45: 94,75,106,98,105,101
46: 51,84,38,52,83
47: 73,42,22,12,27,32
48: 108,44,50
49: 71,70
50: 91,68,44,48
51: 46,84,29
52: 6,83,38,46,39,31
53: 6,83,20,102,80,8
54: 74,89,41,13,88,17
55: 94,71,75,59,110,96
56: 24,21,69,96,87
57: 8,22,27,31,6,15
58: 62,61,104,14,63
59: 71,55,33,110
60: 13,65,43,81,88
61: 58,104,113,63,111,24
62: 58,63
63: 111,58,62,61,95
64: 107,78,92
65: 13,9,60,67,80
66: 74,41
67: 65,9,80,8,12,27
68: 91,93,90,97,44,50
69: 110,111,96,56
70: 0,49,71,75,106
71: 55,75,59,49,70
72: 32,26,87,105,21
73: 42,47,12,76,103,40
74: 99,89,54,41,66,11
75: 45,94,71,55,106,70
76: 19,36,103,73,40,86,112
77: 97,40,26,42,93
78: 30,81,92,64
79: 107,41
80: 20,43,53,8,65,67
81: 92,88,30,78,60
82: 34,23,112,36,99,37
83: 53,6,52,46,84
84: 46,51,29,83,102
85: 35,91
86: 18,40,76,28,23,112
87: 72,105,96,21,56,94
88: 81,92,13,60,54,41
89: 74,99,54,17,36
90: 101,91,68,93,98,35
91: 68,90,35,50,85
92: 81,88,78,64,107
93: 68,90,98,26,97,77
94: 45,55,75,96,87,105
95: 33,63,110
96: 69,110,56,94,55,87
97: 18,44,77,68,93
98: 26,105,45,101,93,90
99: 74,89,36,82,37,11
100: 33
101: 90,45,106,98,35
102: 20,84,29,109,53
103: 19,17,76,12,9,73
104: 58,61,14,113
105: 72,98,26,87,45,94
106: 45,75,70,101
107: 64,79,92
108: 48,10,18,44
109: 16,20,102,7
110: 69,96,33,95,55,59
111: 63,69,61
112: 23,82,36,76,86
113: 14,39,25,61,104,24
