0: 24,26,12
6: 16,20,15,8
7: 13,9,20,8
8: 15,27,6,20,7,9
9: 13,7,8,27,19,17
10: 26
11: 17,23
12: 18,26,19,22,0
13: 7,9,17
14: 21,25,15
15: 22,8,27,6,14,21
16: 6,20,29
17: 11,23,13,9,19
18: 26,19,12,23,28
19: 18,12,27,9,17,23
20: 6,16,8,7
21: 14,25,15,22
22: 15,27,21,12
23: 11,17,18,19,28
24: 0,25
25: 14,21,24
26: 18,12,0,10
27: 15,22,8,9,19
28: 18,23
29: 16
